business_id,business_name,category,location,cluster,latitude,longitude,price_level,business_age_years,is_our_business,date,rating,review_count,monthly_reviews,sentiment_score,response_rate,response_time_hours,service_score,value_score,website_visits,social_engagement,engagement_rate,repeat_customer_rate,review_velocity,rating_momentum,review_growth_rate,relative_rating,relative_review_volume,relative_sentiment,market_share_estimate,competitive_score,year,month,quarter,month_name
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.4,False,2025-09-01,3.28,284,6,-0.155,0.53,7.9,2.82,2.7,205,61,0.0579,0.386,0.42,-0.09,2.0,0.8147,0.206,-0.2902,0.001373,16.1,2025,9,3,Sep 2025
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.4,False,2025-10-01,3.32,287,3,-0.065,0.507,5.1,3.65,2.77,314,61,0.0347,0.53,0.21,0.04,-0.5,0.8246,0.1031,-0.1217,0.000688,14.4,2025,10,4,Oct 2025
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.5,False,2025-11-01,3.31,290,3,0.098,0.448,4.0,2.48,3.29,152,68,0.0562,0.421,0.21,-0.01,0.0,0.8217,0.0963,0.1801,0.000642,17.8,2025,11,4,Nov 2025
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.6,False,2025-12-01,3.25,292,2,0.098,0.702,6.2,3.25,2.96,296,67,0.0347,0.441,0.14,-0.06,-0.3333,0.8035,0.0612,0.181,0.000408,16.2,2025,12,4,Dec 2025
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.7,False,2026-01-01,3.53,297,5,-0.057,0.45,7.7,3.28,3.54,264,66,0.0275,0.449,0.34,0.28,1.5,0.8648,0.1532,-0.1062,0.001021,18.6,2026,1,1,Jan 2026
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.8,False,2026-02-01,3.37,305,8,-0.09,0.511,5.4,2.94,3.17,262,63,0.0295,0.374,0.54,-0.16,0.6,0.8225,0.2439,-0.1685,0.001626,17.5,2026,2,1,Feb 2026
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.9,False,2026-03-01,3.42,311,6,0.061,0.512,8.6,3.26,2.79,329,44,0.0708,0.452,0.4,0.05,-0.25,0.832,0.181,0.1096,0.001207,25.0,2026,3,1,Mar 2026
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.9,False,2026-04-01,3.36,314,3,-0.078,0.572,2.5,3.19,3.47,232,41,0.0366,0.498,0.2,-0.06,-0.5,0.8139,0.1048,-0.1439,0.000698,15.1,2026,4,2,Apr 2026
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,15.0,False,2026-05-01,3.54,318,4,0.013,0.571,8.1,3.48,3.4,300,63,0.0456,0.442,0.27,0.18,0.3333,0.8604,0.1426,0.0238,0.000951,21.0,2026,5,2,May 2026
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,15.1,False,2026-06-01,3.26,321,3,0.1,0.594,7.6,3.63,2.77,274,38,0.0332,0.416,0.2,-0.28,-0.25,0.794,0.1144,0.1826,0.000762,19.5,2026,6,2,Jun 2026
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,1.9,False,2025-01-01,3.84,387,19,0.527,0.574,5.5,3.72,3.58,223,58,0.0228,0.414,10.0,0.0,0.0,0.9438,0.5457,0.9894,0.003638,34.6,2025,1,1,Jan 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.0,False,2025-02-01,3.92,406,19,0.569,0.516,4.1,3.46,3.83,339,76,0.0221,0.546,9.5,0.08,0.0,0.9598,0.5741,1.0763,0.003828,29.8,2025,2,1,Feb 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.1,False,2025-03-01,3.91,433,27,0.549,0.566,8.4,4.02,3.99,257,66,0.0238,0.418,12.86,-0.01,0.4211,0.9529,0.8208,1.05,0.005472,36.3,2025,3,1,Mar 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.1,False,2025-04-01,3.99,449,16,0.623,0.459,12.2,3.77,4.17,309,66,0.0615,0.48,7.62,0.08,-0.4074,0.9672,0.4865,1.1747,0.003243,37.6,2025,4,2,Apr 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.2,False,2025-05-01,4.1,468,19,0.637,0.49,4.8,4.62,4.08,268,50,0.0486,0.369,8.64,0.11,0.1875,0.9952,0.6642,1.2105,0.004428,44.2,2025,5,2,May 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.3,False,2025-06-01,3.94,483,15,0.586,0.512,3.3,3.7,3.85,271,49,0.0462,0.489,6.52,-0.16,-0.2105,0.9636,0.5367,1.1036,0.003578,35.8,2025,6,2,Jun 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.4,False,2025-07-01,3.9,501,18,0.521,0.604,4.8,3.71,3.91,245,25,0.0468,0.446,7.5,-0.04,0.2,0.9587,0.7434,0.9739,0.004956,34.0,2025,7,3,Jul 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.5,False,2025-08-01,4.02,519,18,0.559,0.371,5.7,3.94,4.17,285,27,0.0241,0.37,7.2,0.12,0.0,0.9954,0.7278,1.0368,0.004852,35.1,2025,8,3,Aug 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.6,False,2025-09-01,3.75,536,17,0.576,0.393,10.9,3.66,3.22,279,30,0.0306,0.465,6.54,-0.27,-0.0556,0.9315,0.5837,1.0784,0.003891,31.6,2025,9,3,Sep 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.6,False,2025-10-01,3.85,549,13,0.491,0.373,5.1,3.44,3.6,268,57,0.0429,0.472,5.0,0.1,-0.2353,0.9562,0.4469,0.9191,0.00298,32.3,2025,10,4,Oct 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.7,False,2025-11-01,3.62,564,15,0.605,0.504,2.0,3.19,3.28,222,49,0.0251,0.435,5.56,-0.23,0.1538,0.8986,0.4813,1.1118,0.003209,28.6,2025,11,4,Nov 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.8,False,2025-12-01,3.88,579,15,0.609,0.424,13.8,3.44,3.79,246,45,0.1043,0.374,5.36,0.26,0.0,0.9592,0.4592,1.1246,0.003061,42.9,2025,12,4,Dec 2025
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.9,False,2026-01-01,3.97,599,20,0.586,0.504,3.4,3.7,4.49,255,75,0.0325,0.455,6.9,0.09,0.3333,0.9726,0.6126,1.0915,0.004084,36.0,2026,1,1,Jan 2026
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.0,False,2026-02-01,3.94,615,16,0.581,0.5,3.0,3.56,4.22,287,69,0.0325,0.434,5.33,-0.03,-0.2,0.9616,0.4878,1.0875,0.003252,35.7,2026,2,1,Feb 2026
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.1,False,2026-03-01,3.98,628,13,0.713,0.58,2.3,3.7,4.2,328,63,0.026,0.429,4.19,0.04,-0.1875,0.9682,0.3921,1.2816,0.002614,36.7,2026,3,1,Mar 2026
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.1,False,2026-04-01,4.07,641,13,0.574,0.43,4.4,3.62,3.93,292,76,0.0409,0.504,4.19,0.09,0.0,0.9859,0.454,1.0588,0.003027,39.4,2026,4,2,Apr 2026
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.2,False,2026-05-01,3.91,656,15,0.583,0.531,2.3,4.03,3.75,246,53,0.0239,0.464,4.69,-0.16,0.1538,0.9503,0.5348,1.0683,0.003565,34.0,2026,5,2,May 2026
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.3,False,2026-06-01,3.94,673,17,0.667,0.562,4.9,3.8,4.08,197,24,0.0561,0.501,5.15,0.03,0.1333,0.9596,0.648,1.218,0.00432,42.7,2026,6,2,Jun 2026
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.4,False,2025-01-01,4.58,1461,18,0.708,0.588,7.5,4.37,4.39,258,60,0.0217,0.48,3.33,0.0,0.0,1.1256,0.5169,1.3293,0.003446,48.6,2025,1,1,Jan 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.5,False,2025-02-01,4.59,1482,21,0.885,0.604,3.9,4.34,4.33,340,52,0.0259,0.432,3.82,0.01,0.1667,1.1239,0.6346,1.674,0.00423,48.4,2025,2,1,Feb 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.6,False,2025-03-01,4.61,1498,16,0.892,0.4,9.0,4.72,4.33,234,60,0.0387,0.442,2.86,0.02,-0.2381,1.1235,0.4864,1.706,0.003243,52.4,2025,3,1,Mar 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.7,False,2025-04-01,4.66,1508,10,0.817,0.679,4.0,4.01,4.31,218,82,0.0868,0.501,1.75,0.05,-0.375,1.1296,0.3041,1.5405,0.002027,52.9,2025,4,2,Apr 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.7,False,2025-05-01,4.53,1534,26,0.886,0.694,2.8,4.15,3.88,190,44,0.0543,0.416,4.56,-0.13,1.6,1.0996,0.9089,1.6836,0.006059,56.5,2025,5,2,May 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.8,False,2025-06-01,4.7,1552,18,0.898,0.709,2.9,4.46,4.89,250,33,0.0277,0.501,3.1,0.17,-0.3077,1.1495,0.6441,1.6911,0.004294,50.7,2025,6,2,Jun 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.9,False,2025-07-01,4.51,1571,19,0.853,0.523,4.3,4.32,4.1,153,23,0.0402,0.503,3.22,-0.19,0.0556,1.1087,0.7847,1.5945,0.005231,48.8,2025,7,3,Jul 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.0,False,2025-08-01,4.53,1595,24,0.876,0.567,5.4,4.73,4.42,182,44,0.0436,0.52,4.0,0.02,0.2632,1.1217,0.9704,1.6248,0.006469,53.2,2025,8,3,Aug 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.1,False,2025-09-01,4.45,1613,18,0.791,0.515,10.5,4.45,3.79,200,23,0.0281,0.461,2.95,-0.08,-0.25,1.1053,0.618,1.4809,0.00412,45.6,2025,9,3,Sep 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.2,False,2025-10-01,4.69,1628,15,0.878,0.585,10.6,4.72,4.76,293,31,0.0716,0.49,2.42,0.24,-0.1667,1.1649,0.5157,1.6435,0.003438,58.6,2025,10,4,Oct 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.2,False,2025-11-01,4.61,1643,15,0.97,0.512,5.3,4.28,3.79,297,38,0.0217,0.422,2.42,-0.08,0.0,1.1444,0.4813,1.7825,0.003209,49.5,2025,11,4,Nov 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.3,False,2025-12-01,4.61,1665,22,0.79,0.394,3.7,4.35,4.44,295,61,0.049,0.525,3.49,0.0,0.4667,1.1397,0.6735,1.4588,0.00449,51.4,2025,12,4,Dec 2025
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.4,False,2026-01-01,4.58,1689,24,0.884,0.58,5.3,4.52,4.32,343,57,0.0802,0.438,3.75,-0.03,0.0909,1.1221,0.7351,1.6466,0.004901,61.9,2026,1,1,Jan 2026
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.5,False,2026-02-01,4.51,1707,18,0.989,0.512,5.9,3.99,4.33,231,43,0.0565,0.506,2.77,-0.07,-0.25,1.1007,0.5488,1.8512,0.003659,54.2,2026,2,1,Feb 2026
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.6,False,2026-03-01,4.63,1730,23,1.0,0.452,4.3,4.36,4.43,299,54,0.0234,0.505,3.48,0.12,0.2778,1.1264,0.6937,1.7974,0.004625,52.7,2026,3,1,Mar 2026
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.7,False,2026-04-01,4.69,1748,18,0.885,0.305,7.5,3.96,4.26,250,30,0.0365,0.434,2.69,0.06,-0.2174,1.1361,0.6286,1.6325,0.004191,52.3,2026,4,2,Apr 2026
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.7,False,2026-05-01,4.67,1765,17,0.963,0.555,3.4,4.29,4.44,292,36,0.0402,0.422,2.54,-0.02,-0.0556,1.135,0.6061,1.7647,0.004041,52.7,2026,5,2,May 2026
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.8,False,2026-06-01,4.63,1790,25,0.954,0.637,6.1,4.97,4.47,228,48,0.0681,0.523,3.68,-0.04,0.4706,1.1277,0.953,1.7421,0.006353,63.4,2026,6,2,Jun 2026
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,4.7,False,2025-01-01,4.07,568,10,0.556,0.625,6.1,3.65,3.27,324,97,0.0208,0.411,2.13,0.0,0.0,1.0003,0.2872,1.0439,0.001915,36.8,2025,1,1,Jan 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,4.8,False,2025-02-01,4.05,580,12,0.663,0.32,6.9,3.99,3.85,298,82,0.0549,0.61,2.5,-0.02,0.2,0.9916,0.3626,1.2541,0.002417,39.0,2025,2,1,Feb 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,4.9,False,2025-03-01,4.18,591,11,0.512,0.611,4.1,3.75,3.66,259,87,0.0221,0.487,2.24,0.13,-0.0833,1.0187,0.3344,0.9792,0.002229,34.8,2025,3,1,Mar 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.0,False,2025-04-01,4.29,601,10,0.63,0.362,19.4,4.28,3.88,241,33,0.0413,0.37,2.0,0.11,-0.0909,1.0399,0.3041,1.1879,0.002027,41.7,2025,4,2,Apr 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.0,False,2025-05-01,4.1,607,6,0.493,0.609,4.1,3.41,3.71,188,42,0.0669,0.469,1.2,-0.19,-0.4,0.9952,0.2097,0.9368,0.001398,37.7,2025,5,2,May 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.1,False,2025-06-01,4.12,618,11,0.525,0.497,5.4,3.95,3.62,189,15,0.0541,0.414,2.16,0.02,0.8333,1.0076,0.3936,0.9887,0.002624,40.0,2025,6,2,Jun 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.2,False,2025-07-01,4.02,626,8,0.665,0.481,10.3,3.47,3.53,210,45,0.0541,0.394,1.54,-0.1,-0.2727,0.9882,0.3304,1.2431,0.002203,36.8,2025,7,3,Jul 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.3,False,2025-08-01,3.9,633,7,0.607,0.454,3.6,3.53,3.81,147,33,0.0395,0.435,1.32,-0.12,-0.125,0.9657,0.283,1.1258,0.001887,34.7,2025,8,3,Aug 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.4,False,2025-09-01,4.07,637,4,0.595,0.491,2.2,3.93,3.77,240,53,0.0201,0.477,0.74,0.17,-0.4286,1.0109,0.1373,1.114,0.000916,34.5,2025,9,3,Sep 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.5,False,2025-10-01,4.04,645,8,0.522,0.382,3.9,3.73,3.24,180,65,0.0217,0.437,1.45,-0.03,1.0,1.0034,0.275,0.9771,0.001834,34.8,2025,10,4,Oct 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.5,False,2025-11-01,4.21,650,5,0.768,0.538,8.8,4.02,4.02,221,33,0.0348,0.552,0.91,0.17,-0.375,1.0451,0.1604,1.4113,0.00107,41.4,2025,11,4,Nov 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.6,False,2025-12-01,4.11,663,13,0.506,0.593,8.6,3.99,3.71,237,53,0.0545,0.489,2.32,-0.1,1.6,1.0161,0.398,0.9344,0.002653,41.8,2025,12,4,Dec 2025
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.7,False,2026-01-01,4.04,673,10,0.52,0.513,5.3,4.07,3.82,306,62,0.0309,0.458,1.75,-0.07,-0.2308,0.9898,0.3063,0.9686,0.002042,34.8,2026,1,1,Jan 2026
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.8,False,2026-02-01,4.23,689,16,0.593,0.588,3.7,3.72,3.78,214,42,0.0249,0.43,2.76,0.19,0.6,1.0323,0.4878,1.11,0.003252,41.8,2026,2,1,Feb 2026
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.9,False,2026-03-01,4.21,700,11,0.664,0.536,8.7,4.29,4.18,285,58,0.0378,0.488,1.86,-0.02,-0.3125,1.0242,0.3318,1.1935,0.002212,42.6,2026,3,1,Mar 2026
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,6.0,False,2026-04-01,4.19,710,10,0.668,0.456,4.3,4.41,4.25,203,39,0.0489,0.472,1.67,-0.02,-0.0909,1.015,0.3492,1.2322,0.002328,45.9,2026,4,2,Apr 2026
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,6.0,False,2026-05-01,4.09,720,10,0.679,0.583,6.0,3.8,3.64,221,52,0.0374,0.438,1.67,-0.1,0.0,0.994,0.3565,1.2443,0.002377,38.5,2026,5,2,May 2026
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,6.1,False,2026-06-01,4.16,729,9,0.615,0.591,3.6,4.36,3.92,170,68,0.0216,0.539,1.48,0.07,-0.1,1.0132,0.3431,1.1231,0.002287,39.2,2026,6,2,Jun 2026
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,7.7,False,2025-01-01,4.54,370,4,0.767,0.612,4.9,4.49,4.74,275,54,0.034,0.521,0.52,0.0,0.0,1.1158,0.1149,1.4401,0.000766,50.4,2025,1,1,Jan 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,7.8,False,2025-02-01,4.61,375,5,0.856,0.611,4.4,3.83,4.53,241,50,0.0328,0.412,0.64,0.07,0.25,1.1288,0.1511,1.6191,0.001007,46.0,2025,2,1,Feb 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,7.9,False,2025-03-01,4.56,382,7,0.933,0.528,10.5,4.88,4.48,250,77,0.0358,0.441,0.89,-0.05,0.4,1.1113,0.2128,1.7844,0.001419,54.7,2025,3,1,Mar 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.0,False,2025-04-01,4.66,386,4,0.997,0.387,3.9,4.3,4.57,238,42,0.0396,0.402,0.5,0.1,-0.4286,1.1296,0.1216,1.8799,0.000811,51.5,2025,4,2,Apr 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.0,False,2025-05-01,4.63,388,2,0.846,0.541,3.9,4.6,3.91,322,41,0.0374,0.365,0.25,-0.03,-0.5,1.1238,0.0699,1.6076,0.000466,50.3,2025,5,2,May 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.1,False,2025-06-01,4.55,390,2,0.747,0.426,7.8,4.47,4.71,217,17,0.0858,0.579,0.25,-0.08,0.0,1.1128,0.0716,1.4067,0.000477,54.2,2025,6,2,Jun 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.2,False,2025-07-01,4.47,395,5,0.892,0.636,3.6,3.85,4.1,209,52,0.1182,0.555,0.61,-0.08,1.5,1.0989,0.2065,1.6674,0.001377,58.2,2025,7,3,Jul 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.3,False,2025-08-01,4.53,399,4,0.845,0.623,6.8,4.25,4.04,172,40,0.0317,0.445,0.48,0.06,-0.2,1.1217,0.1617,1.5673,0.001078,47.2,2025,8,3,Aug 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.4,False,2025-09-01,4.57,404,5,0.857,0.547,4.3,4.62,4.57,280,60,0.0212,0.55,0.6,0.04,0.25,1.1351,0.1717,1.6045,0.001144,47.9,2025,9,3,Sep 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.4,False,2025-10-01,4.51,409,5,0.931,0.603,4.6,4.3,4.5,288,67,0.0534,0.451,0.6,-0.06,0.0,1.1201,0.1719,1.7427,0.001146,52.9,2025,10,4,Oct 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.5,False,2025-11-01,4.53,413,4,0.79,0.586,6.5,5.0,4.3,242,67,0.021,0.519,0.47,0.02,-0.2,1.1246,0.1283,1.4517,0.000856,47.0,2025,11,4,Nov 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.6,False,2025-12-01,4.52,417,4,0.956,0.557,4.0,4.46,4.56,232,53,0.0683,0.43,0.47,-0.01,0.0,1.1174,0.1224,1.7654,0.000816,54.3,2025,12,4,Dec 2025
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.7,False,2026-01-01,4.49,424,7,0.978,0.574,2.7,4.32,3.95,411,61,0.0279,0.468,0.8,-0.03,0.75,1.1,0.2144,1.8217,0.001429,51.4,2026,1,1,Jan 2026
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.8,False,2026-02-01,4.66,431,7,0.969,0.567,3.3,4.74,4.49,270,49,0.1063,0.556,0.8,0.17,0.0,1.1373,0.2134,1.8138,0.001423,65.8,2026,2,1,Feb 2026
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.9,False,2026-03-01,4.7,435,4,0.799,0.451,5.7,3.92,4.84,217,36,0.0246,0.409,0.45,0.04,-0.4286,1.1434,0.1207,1.4362,0.000804,46.4,2026,3,1,Mar 2026
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.9,False,2026-04-01,4.58,438,3,0.884,0.598,5.7,4.31,4.32,208,37,0.0274,0.454,0.34,-0.12,-0.25,1.1094,0.1048,1.6306,0.000698,49.5,2026,4,2,Apr 2026
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,9.0,False,2026-05-01,4.62,440,2,0.802,0.554,5.4,3.62,4.57,293,37,0.0215,0.471,0.22,0.04,-0.3333,1.1228,0.0713,1.4697,0.000475,42.5,2026,5,2,May 2026
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,9.1,False,2026-06-01,4.64,444,4,0.896,0.431,2.9,4.46,4.13,174,57,0.0759,0.524,0.44,0.02,1.0,1.1301,0.1525,1.6362,0.001017,61.3,2026,6,2,Jun 2026
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.0,False,2025-01-01,3.94,1867,47,0.427,0.536,4.1,3.78,3.78,276,76,0.03,0.367,11.75,0.0,0.0,0.9683,1.3498,0.8017,0.008999,36.5,2025,1,1,Jan 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.1,False,2025-02-01,3.84,1926,59,0.404,0.464,8.6,3.43,4.11,312,55,0.0251,0.449,14.39,-0.1,0.2553,0.9402,1.7828,0.7642,0.011886,28.9,2025,2,1,Feb 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.2,False,2025-03-01,3.8,1983,57,0.44,0.479,7.2,3.28,3.78,224,66,0.0538,0.362,13.57,-0.04,-0.0339,0.9261,1.7329,0.8415,0.011552,33.6,2025,3,1,Mar 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.2,False,2025-04-01,3.85,2027,44,0.457,0.509,4.8,4.39,3.76,322,55,0.0493,0.438,10.48,0.05,-0.2281,0.9332,1.3379,0.8617,0.00892,35.9,2025,4,2,Apr 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.3,False,2025-05-01,3.87,2060,33,0.5,0.443,4.4,3.28,4.06,193,74,0.0278,0.548,7.67,0.02,-0.25,0.9394,1.1536,0.9501,0.007691,28.7,2025,5,2,May 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.4,False,2025-06-01,3.67,2097,37,0.395,0.485,8.0,3.64,3.7,164,58,0.0238,0.439,8.41,-0.2,0.1212,0.8976,1.324,0.7439,0.008826,27.6,2025,6,2,Jun 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.5,False,2025-07-01,3.92,2131,34,0.433,0.479,5.3,3.96,4.36,274,45,0.0284,0.477,7.56,0.25,-0.0811,0.9637,1.4042,0.8094,0.009361,32.2,2025,7,3,Jul 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.6,False,2025-08-01,3.91,2169,38,0.487,0.475,4.3,4.0,4.35,179,59,0.0248,0.387,8.26,-0.01,0.1176,0.9682,1.5364,0.9033,0.010243,34.2,2025,8,3,Aug 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.7,False,2025-09-01,3.82,2202,33,0.64,0.367,4.5,3.62,4.18,279,52,0.0412,0.417,7.02,-0.09,-0.1316,0.9488,1.133,1.1982,0.007553,35.1,2025,9,3,Sep 2025
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.8,False,2025-10-01,3.85,2244,42,0.5,0.458,2.8,3.5,4.12,250,59,0.0692,0.467,8.75,0.03,0.2727,0.9562,1.444,0.936,0.009626,39.4,2025,10,4,Oct 2025
