business_id,business_name,category,location,cluster,latitude,longitude,price_level,business_age_years,is_our_business,date,rating,review_count,monthly_reviews,sentiment_score,response_rate,response_time_hours,service_score,value_score,website_visits,social_engagement,engagement_rate,repeat_customer_rate
BIZ_110,Green Press,Cafe,Uppal,East,17.49459,78.480757,2,6.0,False,2026-01-01,3.81,600,14,0.2,,8.7,3.26,3.95,177.0,73.0,0.0272,0.544
BIZ_110,Green Press,Cafe,Uppal,East,17.49459,78.480757,2,6.1,False,2026-02-01,3.75,609,9,0.416,0.485,5.6,3.85,3.65,245.0,22.0,0.0263,0.423
BIZ_110,Green Press,Cafe,Uppal,East,17.49459,78.480757,2,6.2,False,2026-03-01,3.75,615,6,0.448,0.623,14.5,3.74,3.94,268.0,77.0,0.0287,0.42
BIZ_110,Green Press,Cafe,Uppal,East,17.49459,78.480757,2,6.2,False,2026-04-01,3.68,624,9,0.419,0.258,6.3,3.1,3.69,,40.0,0.0447,0.405
BIZ_110,Green Press,Cafe,Uppal,East,17.49459,78.480757,2,6.3,False,2026-05-01,3.97,635,11,0.446,0.464,5.2,3.83,4.18,214.0,74.0,0.0483,0.403
BIZ_110,Green Press,Cafe,Uppal,East,17.49459,78.480757,2,6.4,False,2026-06-01,3.76,641,6,0.345,0.622,8.1,3.71,3.82,257.0,,0.0393,0.466
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.1,False,2025-01-01,4.38,54,5,0.832,0.476,5.8,4.33,3.82,305.0,47.0,0.042,0.5
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.2,False,2025-02-01,4.24,58,4,0.711,0.701,4.9,4.68,4.01,269.0,55.0,0.093,0.567
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.3,False,2025-03-01,4.25,63,5,0.646,0.361,7.7,4.17,3.91,212.0,41.0,0.0468,0.418
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.4,False,2025-04-01,4.4,68,5,0.806,0.417,2.5,3.93,4.37,355.0,43.0,0.0355,0.51
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.4,False,2025-05-01,4.49,72,4,0.636,0.656,5.0,4.03,4.76,200.0,29.0,0.0252,0.442
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.5,False,2025-06-01,4.31,75,3,,0.581,6.1,3.95,4.24,194.0,44.0,0.0274,0.453
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.6,False,2025-07-01,4.39,78,3,0.64,0.461,3.3,3.54,4.15,217.0,52.0,0.057,0.5
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.7,False,2025-08-01,4.35,82,4,0.727,0.348,13.4,4.11,3.9,254.0,10.0,0.0581,0.419
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.8,False,2025-09-01,4.21,87,5,,0.459,3.8,4.37,3.98,225.0,56.0,0.0738,0.449
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.9,False,2025-10-01,4.22,92,5,0.77,0.5,2.9,4.19,4.14,260.0,66.0,0.0603,0.586
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,1.9,False,2025-11-01,4.27,96,4,0.834,0.484,4.4,3.71,4.19,245.0,42.0,0.0207,0.42
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,2.0,False,2025-12-01,4.34,102,6,0.652,0.566,4.8,3.88,3.97,304.0,70.0,0.055,0.438
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,2.1,False,2026-01-01,4.2,109,7,0.731,0.602,6.2,4.54,3.95,289.0,69.0,0.0406,0.451
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,2.2,False,2026-02-01,4.41,115,6,0.498,0.505,4.7,4.33,4.16,278.0,43.0,0.0789,0.478
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,2.3,False,2026-03-01,4.4,117,2,0.747,0.432,5.7,4.0,4.47,210.0,74.0,0.0325,0.532
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,2.4,False,2026-04-01,4.38,121,4,0.584,0.382,8.4,3.85,4.21,352.0,44.0,0.0405,0.481
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,2.4,False,2026-05-01,4.28,124,3,0.496,0.446,10.6,3.88,3.84,282.0,63.0,0.0522,0.438
BIZ_111,Crumb Lab,Bakery & Cafe,Alwal,East,17.466115,78.516919,3,2.5,False,2026-06-01,4.26,128,4,0.596,0.608,2.8,4.22,4.04,189.0,41.0,0.0273,0.422
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.1,False,2025-01-01,4.04,9086,378,0.499,0.564,1.8,,4.12,1252.0,118.0,0.0829,0.394
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.2,False,2025-02-01,4.09,9221,135,0.594,0.37,6.7,3.54,4.1,993.0,252.0,0.0216,0.466
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.3,False,2025-03-01,4.16,9565,344,0.548,0.372,14.4,3.68,4.34,974.0,190.0,0.0221,0.421
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.4,False,2025-04-01,4.17,10064,499,0.549,0.232,7.8,3.98,4.12,851.0,136.0,0.026,0.51
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.4,False,2025-05-01,4.2,10233,169,0.606,0.575,4.2,4.36,4.3,957.0,86.0,0.0363,0.461
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.5,False,2025-06-01,4.02,10538,305,,0.497,5.7,3.54,4.09,469.0,104.0,0.029,0.34
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.6,False,2025-07-01,4.04,10670,132,0.564,0.609,5.9,3.85,3.65,813.0,228.0,0.0291,0.441
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.7,False,2025-08-01,4.03,11028,358,0.357,0.511,4.6,4.19,4.21,434.0,199.0,0.0257,0.502
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.8,False,2025-09-01,4.02,11565,537,0.552,0.386,3.1,4.12,3.76,557.0,122.0,0.0292,0.475
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.9,False,2025-10-01,4.05,11979,414,0.505,0.536,3.9,4.35,4.33,970.0,197.0,0.0246,0.513
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,2.9,False,2025-11-01,4.15,12368,389,0.483,0.422,10.6,3.75,4.18,717.0,163.0,0.0473,0.439
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,3.0,False,2025-12-01,4.06,12713,345,0.528,0.359,4.7,4.05,3.75,1100.0,226.0,0.0748,0.456
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,3.1,False,2026-01-01,4.1,12891,178,0.509,0.542,13.2,3.56,,555.0,116.0,0.0215,0.472
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,3.2,False,2026-02-01,3.86,13283,392,0.45,0.651,20.0,3.55,3.43,920.0,170.0,0.0365,0.368
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,3.3,False,2026-03-01,4.13,13780,497,0.403,0.493,6.7,4.53,4.67,654.0,157.0,0.0204,0.413
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,3.4,False,2026-04-01,4.12,13944,164,0.564,,2.4,4.46,3.9,682.0,213.0,0.0716,0.45
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,3.4,False,2026-05-01,4.06,14099,155,0.548,0.596,2.8,3.52,4.15,792.0,182.0,0.029,0.417
BIZ_112,Silver Roast Station,Cafe,Hitech City,West,17.449906,78.384581,2,3.5,False,2026-06-01,4.09,14267,168,0.483,0.499,4.9,4.01,3.84,553.0,159.0,,0.449
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,13.7,False,2025-01-01,3.37,253,4,0.001,0.593,2.4,3.06,3.2,302.0,72.0,0.0312,0.439
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,13.8,False,2025-02-01,3.39,256,3,0.003,0.533,2.8,2.9,2.87,218.0,57.0,0.0528,0.412
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,13.9,False,2025-03-01,3.26,261,5,0.081,0.529,1.8,3.42,3.19,273.0,62.0,0.048,0.323
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,13.9,False,2025-04-01,3.37,266,5,0.039,0.75,6.2,3.3,3.34,241.0,28.0,0.0985,0.45
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.0,False,2025-05-01,3.36,271,5,0.041,0.435,3.8,2.89,3.65,262.0,57.0,0.0275,0.412
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.1,False,2025-06-01,3.49,274,3,-0.175,0.54,8.0,3.02,2.96,228.0,21.0,0.0232,0.388
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.2,False,2025-07-01,3.37,276,2,-0.01,0.565,6.4,3.33,3.33,254.0,50.0,0.0221,0.357
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.3,False,2025-08-01,3.37,278,2,-0.134,0.765,6.7,3.79,3.08,222.0,51.0,0.0213,0.427
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.4,False,2025-09-01,3.28,284,6,-0.155,0.53,7.9,2.82,2.7,205.0,61.0,0.0579,0.386
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.4,False,2025-10-01,3.32,287,3,-0.065,0.507,5.1,3.65,2.77,314.0,61.0,0.0347,0.53
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.5,False,2025-11-01,3.31,290,3,0.098,0.448,4.0,2.48,3.29,152.0,68.0,0.0562,0.421
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.6,False,2025-12-01,3.25,292,2,0.098,0.702,,3.25,2.96,296.0,67.0,,0.441
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.7,False,2026-01-01,3.53,297,5,-0.057,0.45,7.7,3.28,3.54,264.0,66.0,0.0275,0.449
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.8,False,2026-02-01,3.37,305,8,-0.09,0.511,5.4,2.94,3.17,,63.0,0.0295,0.374
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.9,False,2026-03-01,3.42,311,6,0.061,0.512,8.6,3.26,2.79,329.0,44.0,0.0708,0.452
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,14.9,False,2026-04-01,3.36,314,3,-0.078,0.572,2.5,3.19,3.47,232.0,41.0,0.0366,0.498
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,15.0,False,2026-05-01,3.54,318,4,0.013,0.571,8.1,3.48,3.4,300.0,63.0,0.0456,0.442
BIZ_113,Silver Drip Works,Bakery & Cafe,Tolichowki,South,17.391079,78.4373,3,15.1,False,2026-06-01,3.26,321,3,0.1,0.594,7.6,3.63,2.77,274.0,38.0,0.0332,0.416
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,1.9,False,2025-01-01,3.84,387,19,0.527,0.574,5.5,3.72,3.58,223.0,58.0,0.0228,0.414
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.0,False,2025-02-01,3.92,406,19,0.569,0.516,4.1,3.46,3.83,339.0,76.0,0.0221,0.546
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.1,False,2025-03-01,3.91,433,27,0.549,0.566,8.4,4.02,3.99,257.0,66.0,0.0238,0.418
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.1,False,2025-04-01,3.99,449,16,0.623,0.459,12.2,3.77,4.17,309.0,66.0,0.0615,0.48
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.2,False,2025-05-01,4.1,468,19,0.637,0.49,,4.62,4.08,,50.0,0.0486,0.369
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.3,False,2025-06-01,3.94,483,15,0.586,0.512,3.3,3.7,3.85,271.0,49.0,0.0462,0.489
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.4,False,2025-07-01,3.9,501,18,0.521,0.604,4.8,3.71,3.91,245.0,25.0,0.0468,0.446
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.5,False,2025-08-01,4.02,519,18,0.559,0.371,5.7,3.94,4.17,285.0,27.0,0.0241,0.37
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.6,False,2025-09-01,3.75,536,17,0.576,0.393,10.9,3.66,3.22,279.0,30.0,0.0306,0.465
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.6,False,2025-10-01,3.85,549,13,0.491,0.373,5.1,3.44,3.6,268.0,57.0,0.0429,0.472
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.7,False,2025-11-01,3.62,564,15,0.605,0.504,2.0,3.19,3.28,222.0,49.0,0.0251,0.435
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.8,False,2025-12-01,3.88,579,15,0.609,0.424,13.8,3.44,3.79,246.0,45.0,0.1043,0.374
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,2.9,False,2026-01-01,3.97,599,20,0.586,,3.4,,4.49,255.0,75.0,,0.455
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.0,False,2026-02-01,3.94,615,16,0.581,0.5,3.0,3.56,4.22,287.0,69.0,0.0325,0.434
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.1,False,2026-03-01,3.98,628,13,0.713,0.58,2.3,,4.2,328.0,63.0,0.026,0.429
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.1,False,2026-04-01,4.07,641,13,0.574,0.43,4.4,3.62,3.93,292.0,76.0,0.0409,0.504
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.2,False,2026-05-01,3.91,656,15,0.583,0.531,2.3,4.03,3.75,246.0,53.0,0.0239,0.464
BIZ_114,Cozy Sip,Coffee Shop,Attapur,South,17.371244,78.45659,2,3.3,False,2026-06-01,3.94,673,17,0.667,0.562,4.9,3.8,4.08,197.0,24.0,0.0561,0.501
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.4,False,2025-01-01,4.58,1461,18,0.708,0.588,7.5,4.37,4.39,258.0,60.0,0.0217,0.48
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.5,False,2025-02-01,4.59,1482,21,,0.604,3.9,4.34,4.33,340.0,52.0,0.0259,0.432
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.6,False,2025-03-01,4.61,1498,16,0.892,0.4,9.0,4.72,4.33,234.0,60.0,0.0387,0.442
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.7,False,2025-04-01,4.66,1508,10,0.817,0.679,4.0,4.01,4.31,218.0,82.0,0.0868,0.501
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.7,False,2025-05-01,4.53,1534,26,0.886,0.694,2.8,4.15,3.88,190.0,,0.0543,0.416
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.8,False,2025-06-01,4.7,1552,18,0.898,0.709,2.9,4.46,4.89,250.0,33.0,0.0277,0.501
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,5.9,False,2025-07-01,4.51,1571,19,0.853,0.523,4.3,4.32,4.1,153.0,23.0,0.0402,0.503
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.0,False,2025-08-01,4.53,1595,24,0.876,0.567,5.4,4.73,4.42,182.0,44.0,0.0436,0.52
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.1,False,2025-09-01,4.45,1613,18,0.791,0.515,10.5,4.45,3.79,200.0,23.0,0.0281,0.461
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.2,False,2025-10-01,4.69,1628,15,0.878,0.585,10.6,4.72,4.76,293.0,31.0,0.0716,0.49
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.2,False,2025-11-01,4.61,1643,15,0.97,0.512,5.3,4.28,3.79,297.0,38.0,0.0217,0.422
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.3,False,2025-12-01,4.61,1665,22,0.79,0.394,3.7,4.35,4.44,295.0,61.0,0.049,0.525
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.4,False,2026-01-01,4.58,1689,24,0.884,0.58,,4.52,4.32,343.0,57.0,0.0802,0.438
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.5,False,2026-02-01,4.51,1707,18,0.989,0.512,5.9,3.99,4.33,231.0,43.0,0.0565,0.506
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.6,False,2026-03-01,4.63,1730,23,1.0,0.452,4.3,4.36,4.43,299.0,54.0,0.0234,0.505
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.7,False,2026-04-01,4.69,1748,18,,0.305,7.5,3.96,4.26,,30.0,0.0365,0.434
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.7,False,2026-05-01,4.67,1765,17,0.963,0.555,3.4,4.29,4.44,292.0,36.0,,0.422
BIZ_115,Velvet Steam Kitchen,Restaurant & Cafe,Hitech City,West,17.460413,78.388604,3,6.8,False,2026-06-01,4.63,1790,25,0.954,0.637,6.1,4.97,4.47,228.0,48.0,0.0681,0.523
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,4.7,False,2025-01-01,4.07,568,10,0.556,0.625,6.1,3.65,3.27,324.0,97.0,0.0208,0.411
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,4.8,False,2025-02-01,4.05,580,12,0.663,0.32,6.9,3.99,3.85,298.0,82.0,0.0549,0.61
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,4.9,False,2025-03-01,4.18,591,11,0.512,0.611,4.1,3.75,3.66,259.0,87.0,0.0221,0.487
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.0,False,2025-04-01,4.29,601,10,0.63,0.362,19.4,4.28,3.88,241.0,33.0,0.0413,0.37
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.0,False,2025-05-01,4.1,607,6,0.493,0.609,4.1,3.41,3.71,188.0,42.0,0.0669,0.469
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.1,False,2025-06-01,4.12,618,11,0.525,0.497,5.4,3.95,3.62,189.0,15.0,0.0541,0.414
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.2,False,2025-07-01,4.02,626,8,0.665,0.481,10.3,3.47,3.53,210.0,45.0,0.0541,0.394
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.3,False,2025-08-01,3.9,633,7,0.607,0.454,3.6,3.53,3.81,147.0,33.0,0.0395,0.435
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.4,False,2025-09-01,4.07,637,4,0.595,0.491,2.2,3.93,3.77,240.0,53.0,0.0201,0.477
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.5,False,2025-10-01,4.04,645,8,0.522,0.382,3.9,3.73,3.24,180.0,65.0,0.0217,0.437
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.5,False,2025-11-01,4.21,650,5,0.768,0.538,8.8,4.02,4.02,221.0,33.0,0.0348,0.552
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.6,False,2025-12-01,4.11,663,13,0.506,0.593,8.6,3.99,3.71,237.0,53.0,0.0545,0.489
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.7,False,2026-01-01,4.04,673,10,0.52,0.513,5.3,4.07,3.82,306.0,62.0,0.0309,0.458
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.8,False,2026-02-01,4.23,689,16,0.593,0.588,3.7,3.72,3.78,214.0,42.0,0.0249,0.43
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,5.9,False,2026-03-01,4.21,700,11,0.664,0.536,8.7,4.29,4.18,285.0,58.0,0.0378,0.488
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,6.0,False,2026-04-01,4.19,710,10,0.668,0.456,4.3,4.41,4.25,203.0,39.0,0.0489,0.472
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,6.0,False,2026-05-01,4.09,720,10,0.679,0.583,6.0,3.8,3.64,,52.0,0.0374,0.438
BIZ_116,Pour Co,Tea House,Jubilee Hills,Central,17.395469,78.447842,4,6.1,False,2026-06-01,4.16,729,9,0.615,0.591,3.6,4.36,3.92,170.0,68.0,0.0216,0.539
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,7.7,False,2025-01-01,4.54,370,4,0.767,0.612,4.9,4.49,4.74,275.0,54.0,0.034,0.521
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,7.8,False,2025-02-01,4.61,375,5,0.856,0.611,4.4,3.83,4.53,241.0,50.0,0.0328,0.412
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,7.9,False,2025-03-01,4.56,382,7,0.933,0.528,10.5,4.88,4.48,250.0,77.0,0.0358,0.441
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.0,False,2025-04-01,4.66,386,4,0.997,0.387,3.9,4.3,4.57,238.0,42.0,0.0396,0.402
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.0,False,2025-05-01,4.63,388,2,0.846,0.541,3.9,4.6,3.91,322.0,41.0,0.0374,0.365
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.1,False,2025-06-01,4.55,390,2,0.747,0.426,7.8,4.47,4.71,217.0,17.0,0.0858,0.579
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.2,False,2025-07-01,4.47,395,5,0.892,0.636,3.6,3.85,4.1,209.0,52.0,0.1182,0.555
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.3,False,2025-08-01,4.53,399,4,0.845,0.623,6.8,4.25,4.04,172.0,40.0,0.0317,0.445
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.4,False,2025-09-01,4.57,404,5,0.857,0.547,4.3,4.62,4.57,280.0,60.0,0.0212,0.55
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.4,False,2025-10-01,4.51,409,5,0.931,0.603,4.6,4.3,4.5,288.0,67.0,0.0534,0.451
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.5,False,2025-11-01,4.53,413,4,0.79,0.586,6.5,5.0,4.3,242.0,67.0,0.021,0.519
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.6,False,2025-12-01,4.52,417,4,0.956,0.557,4.0,4.46,4.56,232.0,53.0,0.0683,0.43
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.7,False,2026-01-01,4.49,424,7,0.978,0.574,2.7,4.32,3.95,411.0,61.0,0.0279,0.468
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.8,False,2026-02-01,4.66,431,7,0.969,0.567,3.3,4.74,4.49,270.0,49.0,0.1063,0.556
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.9,False,2026-03-01,4.7,435,4,0.799,0.451,5.7,3.92,4.84,217.0,36.0,0.0246,0.409
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,8.9,False,2026-04-01,4.58,438,3,0.884,0.598,5.7,4.31,4.32,208.0,37.0,0.0274,0.454
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,9.0,False,2026-05-01,4.62,440,2,0.802,0.554,5.4,3.62,4.57,293.0,37.0,0.0215,0.471
BIZ_117,The Stir Kitchen,Tea House,Begumpet,Central,17.400465,78.427379,3,9.1,False,2026-06-01,4.64,444,4,0.896,0.431,2.9,4.46,4.13,174.0,57.0,0.0759,0.524
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.0,False,2025-01-01,3.94,1867,47,0.427,0.536,4.1,3.78,3.78,276.0,76.0,0.03,0.367
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.1,False,2025-02-01,3.84,1926,59,0.404,0.464,8.6,3.43,4.11,312.0,55.0,0.0251,0.449
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.2,False,2025-03-01,3.8,1983,57,0.44,,7.2,3.28,3.78,224.0,66.0,0.0538,0.362
BIZ_118,Sip Co,Cafe,Sainikpuri,East,17.449871,78.552526,1,4.2,False,2025-04-01,3.85,2027,44,0.457,0.509,4.8,4.39,3.76,322.0,55.0,0.0493,0.438
